FlightNum,FlightCompany,Origin,Destination,TakeOffAt,ArriveAt,FlightTime,CraftCompany,Airplane
206,AC,YVR,YYC,09:45:00,12:07:00,01:22:00,Airbus,A320
206,LH,FRA,DRS,09:15:00,10:15:00,01:00:00,Airbus,A320
206,UA,MCO,DEN,12:20:00,14:19:00,03:59:00,Boeing,737-900
207,AC,YYC,YVR,09:00:00,09:35:00,01:35:00,Airbus,A321
207,LH,DRS,FRA,06:30:00,07:35:00,01:05:00,Airbus,A319
207,SQ,SIN,MEL,07:45:00,18:10:00,07:25:00,Airbus,A350-900
207,UA,BOS,SFO,08:20:00,11:59:00,06:39:00,Boeing,757-200
208,SQ,MEL,SIN,19:25:00,00:05:00,07:40:00,Airbus,A350-900
208,UA,IAD,LAX,19:00:00,21:46:00,05:46:00,Boeing,737-900
209,LH,DRS,FRA,08:35:00,09:40:00,01:05:00,Airbus,A319
209,UA,SFO,SEA,10:40:00,13:01:00,02:21:00,Airbus,A320
210,AC,YVR,YYC,11:25:00,13:47:00,01:22:00,Airbus,A319
210,LH,FRA,DRS,12:40:00,13:40:00,01:00:00,Airbus,A319
210,UA,JAC,DEN,07:15:00,08:55:00,01:40:00,Airbus,A320
211,AC,YYC,YVR,10:20:00,10:59:00,01:39:00,Boeing,737MAX
211,LH,DRS,FRA,10:55:00,12:00:00,01:05:00,Airbus,A320
211,SQ,SIN,SYD,10:30:00,21:20:00,07:50:00,Boeing,777-300ER
211,UA,YYZ,ORD,11:07:00,12:05:00,01:58:00,Airbus,A319
212,AC,YVR,YYC,12:25:00,14:51:00,01:26:00,Boeing,737MAX
212,SQ,SYD,SIN,09:05:00,14:15:00,08:10:00,Boeing,777-300ER
212,UA,RDU,EWR,18:00:00,19:44:00,01:44:00,Boeing,737-700
213,SQ,SIN,PER,07:40:00,12:55:00,05:15:00,Airbus,A330-300
213,UA,SFO,EWR,16:00:00,00:12:00,05:12:00,Boeing,757-200
214,AC,YVR,YYC,14:15:00,16:37:00,01:22:00,Airbus,A321
214,LH,FRA,DRS,17:10:00,18:10:00,01:00:00,Airbus,A320
214,SQ,PER,SIN,17:30:00,22:45:00,05:15:00,Boeing,777-200
214,UA,SFO,ORD,18:27:00,20:38:00,02:11:00,Airbus,A320
215,AC,YYC,YVR,12:00:00,12:35:00,01:35:00,Airbus,A320
215,LH,DRS,FRA,14:15:00,15:20:00,01:05:00,Airbus,A319
215,SQ,SIN,PER,18:40:00,23:55:00,05:15:00,Boeing,787
216,AC,YVR,YYC,15:15:00,17:37:00,01:22:00,Airbus,A320
216,LH,FRA,DRS,21:20:00,22:20:00,01:00:00,Airbus,A319
216,SQ,PER,SIN,01:10:00,06:25:00,05:15:00,Boeing,787
216,UA,AUS,IAH,14:36:00,15:32:00,00:00:56,Boeing,737-900
217,AC,YYC,YVR,13:00:00,13:35:00,01:35:00,Airbus,A320
217,SQ,SIN,MEL,11:00:00,21:25:00,07:25:00,Airbus,A380-800
218,AC,YVR,YYC,16:05:00,18:27:00,01:22:00,Airbus,A319
218,SQ,MEL,SIN,01:05:00,05:45:00,07:40:00,Airbus,A380-800
218,UA,HNL,ORD,16:55:00,04:52:00,07:57:00,Boeing,777-200
219,AC,YYC,YVR,14:40:00,15:15:00,01:35:00,Airbus,A319
219,LH,DRS,FRA,19:00:00,20:05:00,01:05:00,Airbus,A320
219,UA,ORD,HNL,10:10:00,15:27:00,09:17:00,Boeing,777-200
220,UA,ORD,MSP,19:47:00,21:14:00,01:27:00,Airbus,A320
221,AC,YYC,YVR,15:45:00,16:24:00,01:39:00,Boeing,737MAX
221,SQ,SIN,SYD,20:40:00,07:40:00,08:00:00,Airbus,A380-800
221,UA,MCO,IAD,09:20:00,11:19:00,01:59:00,Boeing,737-900
222,AC,YVR,YYC,17:30:00,19:52:00,01:22:00,Airbus,A319
222,SQ,SYD,SIN,16:10:00,21:20:00,08:10:00,Airbus,A380-800
222,UA,ORD,SFO,14:00:00,16:48:00,04:48:00,Boeing,737-900
223,AC,YYC,YVR,17:30:00,18:05:00,01:35:00,Airbus,A320
223,SQ,SIN,PER,09:30:00,14:45:00,05:15:00,Boeing,777-200
223,UA,DEN,PHL,18:35:00,23:59:00,03:24:00,Airbus,A320
224,AC,YVR,YYC,19:35:00,22:01:00,01:26:00,Boeing,737MAX
224,SQ,PER,SIN,06:40:00,11:55:00,05:15:00,Airbus,A330-300
224,UA,SFO,BUR,20:33:00,21:49:00,01:16:00,Airbus,A319
225,AC,YYC,YVR,19:30:00,20:05:00,01:35:00,Airbus,A320
225,SQ,SIN,PER,00:10:00,05:25:00,05:15:00,Airbus,A330-300
225,UA,IAD,SFO,22:00:00,00:56:00,05:56:00,Boeing,737-800
226,AC,YVR,YYC,20:30:00,22:52:00,01:22:00,Airbus,A321
226,SQ,PER,SIN,14:15:00,19:30:00,05:15:00,Airbus,A330-300
227,SQ,SIN,MEL,21:50:00,08:15:00,07:25:00,Boeing,777-300ER
228,LH,FRA,TRS,09:15:00,10:35:00,01:20:00,Canadair,(Bombardier)
228,SQ,MEL,SIN,16:40:00,21:20:00,07:40:00,Boeing,777-300ER
228,UA,ORD,YYZ,14:00:00,16:44:00,01:44:00,Airbus,A320
229,AC,YYC,YVR,20:15:00,20:50:00,01:35:00,Airbus,A319
229,LH,TRS,FRA,11:10:00,12:35:00,01:25:00,Canadair,(Bombardier)
229,UA,IAD,SAN,08:35:00,11:02:00,05:27:00,Airbus,A320
230,AC,YVR,YYC,22:10:00,00:32:00,01:22:00,Airbus,A319
230,LH,FRA,FCO,07:00:00,08:45:00,01:45:00,Airbus,A321
230,UA,EWR,PHX,19:30:00,22:58:00,05:28:00,Boeing,737-700
231,AC,YYC,YVR,21:15:00,21:50:00,01:35:00,Airbus,A320
231,LH,FCO,FRA,09:35:00,11:35:00,02:00:00,Airbus,A321
231,SQ,SIN,SYD,00:45:00,11:50:00,08:05:00,Airbus,A380-800
231,UA,SAN,DEN,17:58:00,21:11:00,02:13:00,Boeing,737-900
232,AC,YVR,YEG,06:20:00,08:49:00,01:29:00,Airbus,A320
232,LH,FRA,FCO,10:50:00,12:35:00,01:45:00,Airbus,A321
232,SQ,SYD,SIN,12:15:00,17:35:00,08:20:00,Airbus,A380-800
233,AC,YEG,YVR,06:45:00,07:26:00,01:41:00,Airbus,A320
233,LH,FCO,FRA,13:25:00,15:25:00,02:00:00,Airbus,A321
233,UA,SAT,ORD,08:00:00,10:40:00,02:40:00,Airbus,A320
234,AC,YVR,YEG,08:50:00,11:19:00,01:29:00,Airbus,A319
234,UA,MCO,LAX,19:23:00,21:54:00,05:31:00,Boeing,737
235,SQ,SIN,BNE,21:15:00,07:15:00,08:00:00,Airbus,A350-900
235,UA,PHX,IAH,15:13:00,18:41:00,02:28:00,Airbus,A320
236,AC,YVR,YEG,10:25:00,12:54:00,01:29:00,Airbus,A321
236,SQ,BNE,SIN,14:45:00,20:45:00,08:00:00,Airbus,A350-900
236,UA,ATL,IAD,14:34:00,16:17:00,01:43:00,Airbus,A319
237,AC,YEG,YVR,07:45:00,08:26:00,01:41:00,Airbus,A319
237,SQ,SIN,MEL,00:25:00,10:50:00,07:25:00,Boeing,777-300ER
237,UA,DEN,PHX,07:55:00,09:55:00,02:00:00,Boeing,737-800
238,LH,FRA,FCO,16:10:00,17:55:00,01:45:00,Airbus,A319
238,LX,ZRH,CAI,21:30:00,02:25:00,03:55:00,Airbus,A320
238,SQ,MEL,SIN,10:35:00,15:15:00,07:40:00,Boeing,777-300ER
238,UA,DCA,ORD,17:55:00,19:03:00,02:08:00,Airbus,A319
239,AC,YEG,YVR,09:45:00,10:26:00,01:41:00,Airbus,A320
239,LH,FCO,FRA,18:45:00,20:45:00,02:00:00,Airbus,A319
239,LX,CAI,ZRH,03:30:00,06:45:00,04:15:00,Airbus,A320
239,UA,EWR,BNA,15:13:00,16:38:00,02:25:00,Airbus,A319
241,AC,YEG,YVR,12:15:00,12:56:00,01:41:00,Airbus,A319
241,SQ,SIN,SYD,07:05:00,17:55:00,07:50:00,Boeing,777-300ER
241,UA,ORD,SEA,12:59:00,15:41:00,04:42:00,Airbus,A320
242,AC,YVR,YEG,13:35:00,16:04:00,01:29:00,Boeing,777-300ER
242,LH,FRA,FCO,21:55:00,23:40:00,01:45:00,Airbus,A321
242,LX,DXB,MCT,22:10:00,23:10:00,01:00:00,Airbus,A330-300
242,SQ,SYD,SIN,19:10:00,00:20:00,08:10:00,Boeing,777-300ER
242,UA,EWR,MIA,12:28:00,15:31:00,03:03:00,Airbus,A320
243,AC,YEG,YVR,13:40:00,14:21:00,01:41:00,Airbus,A321
243,LH,FCO,FRA,07:20:00,09:20:00,02:00:00,Airbus,A320
243,LX,DXB,ZRH,02:15:00,06:25:00,07:10:00,Airbus,A330-300
243,UA,TUS,DEN,09:37:00,11:35:00,01:58:00,Airbus,A319
244,AC,YVR,YEG,16:20:00,18:49:00,01:29:00,Airbus,A319
244,LH,FRA,TRS,16:20:00,17:40:00,01:20:00,Canadair,(Bombardier)
244,UA,ORD,PBI,09:00:00,12:54:00,02:54:00,Airbus,A320
245,LH,TRS,FRA,18:30:00,19:55:00,01:25:00,Canadair,(Bombardier)
245,SQ,SIN,BNE,09:45:00,19:45:00,08:00:00,Airbus,A350-900
245,UA,DEN,TPA,10:11:00,15:31:00,03:20:00,Boeing,737-900
246,AC,YVR,YEG,18:35:00,21:04:00,01:29:00,Airbus,A320
246,LH,FRA,MXP,09:15:00,10:25:00,01:10:00,Airbus,A320
246,SQ,BNE,SIN,23:25:00,05:10:00,07:45:00,Airbus,A350-900
246,UA,ORD,TPA,18:08:00,21:47:00,02:39:00,Boeing,737-900
247,LH,MXP,FRA,11:00:00,12:20:00,01:20:00,Airbus,A320
247,SQ,SIN,MEL,20:05:00,06:30:00,07:25:00,Boeing,777-200
247,UA,LAX,EWR,07:15:00,15:16:00,05:01:00,Boeing,777-200
248,AC,YVR,YEG,20:55:00,23:24:00,01:29:00,Airbus,A320
248,LH,FRA,MXP,07:10:00,08:20:00,01:10:00,Airbus,A320
248,UA,PHX,ORD,08:42:00,13:05:00,03:23:00,Boeing,737-900
249,LH,MXP,FRA,09:20:00,10:40:00,01:20:00,Airbus,A320
249,UA,IAD,IAH,17:35:00,19:57:00,03:22:00,Boeing,737-700
250,UA,PDX,IAD,08:15:00,15:55:00,04:40:00,Airbus,A320
251,UA,IAD,PDX,17:15:00,20:06:00,05:51:00,Airbus,A320
252,LX,ZRH,TLV,09:45:00,14:35:00,03:50:00,Airbus,A330-300
252,UA,HNL,IAH,20:35:00,08:00:00,07:25:00,Boeing,777-200
253,AC,YEG,YVR,19:40:00,20:21:00,01:41:00,Airbus,A320
253,LH,MXP,FRA,14:20:00,15:35:00,01:15:00,Airbus,A320
253,LX,TLV,ZRH,16:00:00,19:20:00,04:20:00,Airbus,A330-300
253,UA,IAH,HNL,09:40:00,14:15:00,08:35:00,Boeing,777-200
254,LH,FRA,MXP,16:35:00,17:45:00,01:10:00,Airbus,A319
254,UA,DEN,ORD,18:00:00,21:18:00,02:18:00,Boeing,757-300
255,LH,MXP,FRA,18:30:00,19:45:00,01:15:00,Airbus,A319
255,SQ,SIN,BNE,00:45:00,10:45:00,08:00:00,Airbus,A350-900
255,UA,CID,DEN,08:54:00,10:05:00,02:11:00,Airbus,A319
256,AC,YWG,YYZ,06:15:00,09:38:00,02:23:00,Airbus,A318
256,LH,FRA,MXP,17:40:00,18:50:00,01:10:00,Airbus,A320
256,LX,ZRH,TLV,22:40:00,03:35:00,03:55:00,Airbus,A330-300
256,SQ,BNE,SIN,09:10:00,15:10:00,08:00:00,Airbus,A350-900
256,UA,SFO,LAX,11:00:00,12:36:00,01:36:00,Airbus,A320
257,LH,MXP,FRA,19:30:00,20:45:00,01:15:00,Airbus,A320
257,LX,TLV,ZRH,05:20:00,08:40:00,04:20:00,Airbus,A321
257,UA,DEN,SFO,18:55:00,20:36:00,02:41:00,Boeing,777-200
258,UA,SFO,AUS,09:34:00,15:06:00,03:32:00,Airbus,A320
259,AC,YYZ,YWG,08:15:00,09:54:00,02:39:00,Airbus,A318
259,LH,MXP,FRA,07:50:00,09:10:00,01:20:00,Airbus,A319
259,UA,TPA,EWR,09:45:00,12:15:00,02:30:00,Boeing,737-800
260,AC,YWG,YYZ,08:00:00,11:23:00,02:23:00,Airbus,A320
260,UA,SEA,IAD,13:00:00,20:42:00,04:42:00,Airbus,A320
261,AC,YYZ,YWG,10:15:00,11:54:00,02:39:00,Airbus,A318
261,UA,LAX,MCO,10:32:00,18:14:00,04:42:00,Boeing,737
262,UA,ORD,SEA,19:44:00,22:24:00,04:40:00,Boeing,737-800
263,AC,YYZ,YWG,12:55:00,14:34:00,02:39:00,Airbus,A318
263,UA,ORD,LGA,17:00:00,20:10:00,02:10:00,Airbus,A319
264,AC,YWG,YYZ,10:45:00,14:15:00,02:30:00,Airbus,A318
264,UA,SFO,IAH,14:55:00,20:36:00,03:41:00,Boeing,737-900
265,AC,YYZ,YWG,14:40:00,16:19:00,02:39:00,Airbus,A318
265,SQ,SIN,BNE,07:15:00,16:55:00,07:40:00,Airbus,A330-300
265,UA,DEN,SNA,08:11:00,09:32:00,02:21:00,Airbus,A320
266,AC,YWG,YYZ,12:45:00,16:08:00,02:23:00,Airbus,A318
266,SQ,BNE,SIN,18:10:00,00:10:00,08:00:00,Airbus,A330-300
267,AC,YYZ,YWG,16:15:00,17:54:00,02:39:00,Airbus,A318
267,UA,IAD,PHX,17:40:00,20:46:00,05:06:00,Airbus,A320
268,AC,YWG,YYZ,15:25:00,18:48:00,02:23:00,Airbus,A318
268,UA,DEN,SFO,10:05:00,11:51:00,02:46:00,Boeing,737-800
269,AC,YYZ,YWG,19:20:00,20:59:00,02:39:00,Airbus,A318
269,UA,ORD,DEN,19:35:00,21:12:00,02:37:00,Boeing,737-900
270,AC,YWG,YYZ,17:15:00,20:38:00,02:23:00,Airbus,A318
270,LH,FRA,LIN,08:45:00,09:55:00,01:10:00,Airbus,A319
270,UA,DEN,BOI,11:30:00,13:30:00,02:00:00,Boeing,737-900
271,AC,YYZ,YWG,21:55:00,23:34:00,02:39:00,Airbus,A318
271,LH,LIN,FRA,10:35:00,11:55:00,01:20:00,Airbus,A319
271,UA,EWR,BNA,20:59:00,22:28:00,02:29:00,Boeing,737-700
272,AC,YWG,YYZ,18:40:00,22:03:00,02:23:00,Airbus,A318
272,LH,FRA,LIN,11:35:00,12:45:00,01:10:00,Airbus,A321
272,UA,MCO,ORD,09:39:00,11:25:00,02:46:00,Boeing,757-300
273,LH,LIN,FRA,13:40:00,14:55:00,01:15:00,Airbus,A321
273,UA,ORD,OMA,19:40:00,21:14:00,01:34:00,Boeing,737-700
274,LH,FRA,LIN,15:30:00,16:40:00,01:10:00,Airbus,A320
274,UA,SFO,PHL,13:05:00,21:22:00,05:17:00,Airbus,A319
275,LH,LIN,FRA,17:55:00,19:10:00,01:15:00,Airbus,A320
275,UA,EWR,LAX,18:00:00,21:13:00,06:13:00,Boeing,757-200
276,LH,FRA,LIN,17:00:00,18:10:00,01:10:00,Airbus,A320
276,UA,IAH,AUS,10:15:00,11:10:00,00:00:55,Boeing,737-800
277,LH,LIN,FRA,19:00:00,20:15:00,01:15:00,Airbus,A320
277,UA,DEN,SFO,07:50:00,09:36:00,02:46:00,Boeing,737-800
278,LH,FRA,LIN,21:55:00,23:05:00,01:10:00,Airbus,A320
278,SQ,ADL,SIN,10:25:00,15:10:00,07:15:00,Airbus,A330-300
278,UA,SEA,ORD,10:55:00,16:47:00,03:52:00,Boeing,737-800
279,LH,LIN,FRA,06:35:00,07:55:00,01:20:00,Airbus,A320
279,SQ,SIN,ADL,23:35:00,09:05:00,07:00:00,Airbus,A330-300
279,UA,FLL,EWR,09:05:00,11:55:00,02:50:00,Boeing,737-900
280,LH,FRA,LIN,13:00:00,14:10:00,01:10:00,Airbus,A321
280,UA,SEA,IAH,14:25:00,20:34:00,04:09:00,Boeing,737-800
281,LH,LIN,FRA,14:55:00,16:10:00,01:15:00,Airbus,A319
281,SQ,SIN,AKL,08:45:00,23:35:00,09:50:00,Boeing,777-300ER
281,UA,AUS,IAH,16:11:00,17:22:00,01:11:00,Boeing,737-900
282,LH,FRA,BLQ,08:45:00,10:00:00,01:15:00,Airbus,A319
282,SQ,AKL,SIN,01:15:00,06:45:00,10:30:00,Boeing,777-300ER
282,UA,SMF,ORD,14:12:00,20:08:00,03:56:00,Airbus,A319
283,LH,BLQ,FRA,10:40:00,12:10:00,01:30:00,Airbus,A319
283,UA,PSP,ORD,14:20:00,20:04:00,03:44:00,Airbus,A319
284,LH,FRA,BLQ,12:40:00,13:55:00,01:15:00,Airbus,A319
284,UA,DEN,CID,17:36:00,20:26:00,01:50:00,Airbus,A319
285,LH,BLQ,FRA,14:40:00,16:10:00,01:30:00,Airbus,A319
285,SQ,SIN,AKL,22:25:00,13:20:00,09:55:00,Airbus,A380-800
285,UA,SFO,IAH,11:00:00,16:40:00,03:40:00,Boeing,787-9
286,LH,FRA,BLQ,10:05:00,11:20:00,01:15:00,Airbus,A321
286,SQ,AKL,SIN,15:15:00,20:40:00,10:25:00,Airbus,A380-800
286,UA,HNL,LAX,14:28:00,21:49:00,05:21:00,Boeing,757-300
287,LH,BLQ,FRA,12:05:00,13:35:00,01:30:00,Airbus,A321
287,UA,ORD,YVR,10:25:00,13:07:00,04:42:00,Boeing,737-700
288,LH,FRA,BLQ,17:10:00,18:25:00,01:15:00,Embraer,190
288,LX,ZRH,JNB,22:40:00,10:20:00,10:40:00,Airbus,A340-300
288,SQ,CBR,SIN,23:55:00,05:00:00,08:05:00,Boeing,777-300ER
288,UA,LAS,SFO,06:40:00,08:26:00,01:46:00,Boeing,737-800
289,LH,BLQ,FRA,19:05:00,20:35:00,01:30:00,Embraer,190
289,LX,JNB,ZRH,20:20:00,06:10:00,10:50:00,Airbus,A330-300
289,UA,BZN,DEN,14:55:00,16:27:00,01:32:00,Airbus,A320
290,AC,YVR,YWG,09:50:00,14:26:00,02:36:00,Airbus,A319
290,LH,FRA,BLQ,20:40:00,21:55:00,01:15:00,Airbus,A319
291,LH,BLQ,FRA,06:50:00,08:20:00,01:30:00,Airbus,A320
291,UA,IAD,SMF,17:35:00,20:22:00,05:47:00,Airbus,A320
292,UA,SFO,MCO,13:00:00,21:08:00,05:08:00,Boeing,737-800
293,UA,DEN,MCO,07:51:00,13:14:00,03:23:00,Boeing,737-900
294,UA,SEA,SFO,07:13:00,09:31:00,02:18:00,Boeing,737-900
295,AC,YWG,YVR,06:55:00,08:13:00,03:18:00,Airbus,A320
295,SQ,SIN,CHC,22:00:00,12:50:00,09:50:00,Boeing,777-200
295,UA,ONT,SFO,06:05:00,07:40:00,01:35:00,Airbus,A319
296,AC,YVR,YWG,19:10:00,23:46:00,02:36:00,Airbus,A320
296,LH,FRA,TRN,08:25:00,09:40:00,01:15:00,Canadair,(Bombardier)
296,LX,DAR,ZRH,23:20:00,06:15:00,08:55:00,Airbus,A330-300
296,UA,BDL,IAD,05:55:00,07:15:00,01:20:00,Airbus,A319
297,AC,YWG,YVR,10:15:00,11:33:00,03:18:00,Airbus,A319
297,LH,TRN,FRA,10:15:00,11:40:00,01:25:00,Canadair,(Bombardier)
297,SQ,SIN,CHC,19:50:00,10:40:00,09:50:00,Boeing,777-200
297,UA,IAH,MSY,18:39:00,19:47:00,01:08:00,Airbus,A319
298,SQ,CHC,SIN,12:00:00,17:40:00,10:40:00,Boeing,777-200
298,UA,YVR,ORD,14:00:00,20:04:00,04:04:00,Boeing,737-700
299,UA,EWR,CHS,20:30:00,22:34:00,02:04:00,Boeing,737-800
300,CZ,JFK,CAN,10:40:00,15:35:00,15:55:00,Boeing,777-300ER
300,LH,FRA,TRN,12:25:00,13:40:00,01:15:00,Embraer,195
300,UA,SFO,HNL,13:00:00,16:24:00,05:24:00,Boeing,777-200
301,AC,YUL,YVR,07:20:00,09:52:00,05:32:00,Airbus,A330-300
301,CZ,CAN,SYD,08:15:00,20:40:00,09:25:00,Airbus,A330-300
